query_id,table,column,cardinality,arm,cache,rep,execution_ms,planning_ms,wall_ms,actual_rows,plan_rows,rows_removed_by_filter,node_type,gsi_active,reader,row_groups_read,shared_hit,shared_read,value,plan_json
q1_order_id,transactions,order_id,high,gsi_on,warm,3,30.905,4.136,35.944,1,1,33332,Foreign Scan,True,Single File,1,0,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":11.163,""Actual Total Time"":30.506,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":4.136,""Triggers"":[],""Execution Time"":30.905}"
q1_order_id,transactions,order_id,high,gsi_on,warm,4,28.708,2.209,31.541,1,1,33332,Foreign Scan,True,Single File,1,0,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":10.875,""Actual Total Time"":28.33,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.209,""Triggers"":[],""Execution Time"":28.708}"
q1_order_id,transactions,order_id,high,gsi_on,warm,5,28.078,2.293,30.86,1,1,33332,Foreign Scan,True,Single File,1,0,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":11.73,""Actual Total Time"":27.779,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.293,""Triggers"":[],""Execution Time"":28.078}"
q2_customer_id,transactions,customer_id,high,gsi_on,cold,1,783.246,15.669,799.835,29,11,949972,Foreign Scan,True,Multifile,23,4,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":32.584,""Actual Total Time"":781.371,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":15.669,""Triggers"":[],""Execution Time"":783.246}"
q2_customer_id,transactions,customer_id,high,gsi_on,cold,2,768.403,16.229,785.49,29,11,949972,Foreign Scan,True,Multifile,23,4,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":31.528,""Actual Total Time"":766.765,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":16.229,""Triggers"":[],""Execution Time"":768.403}"
q2_customer_id,transactions,customer_id,high,gsi_on,cold,3,794.974,19.544,815.507,29,11,949972,Foreign Scan,True,Multifile,23,4,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":33.499,""Actual Total Time"":792.952,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":19.544,""Triggers"":[],""Execution Time"":794.974}"
q2_customer_id,transactions,customer_id,high,gsi_on,cold,4,800.452,16.994,818.367,29,11,949972,Foreign Scan,True,Multifile,23,4,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":31.783,""Actual Total Time"":798.842,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":16.994,""Triggers"":[],""Execution Time"":800.452}"
q2_customer_id,transactions,customer_id,high,gsi_on,cold,5,782.539,17.029,800.525,29,11,949972,Foreign Scan,True,Multifile,23,4,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":33.156,""Actual Total Time"":780.95,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":17.029,""Triggers"":[],""Execution Time"":782.539}"
q2_customer_id,transactions,customer_id,high,gsi_on,warm,1,767.937,2.793,771.364,29,11,949972,Foreign Scan,True,Multifile,23,0,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":22.962,""Actual Total Time"":766.983,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.793,""Triggers"":[],""Execution Time"":767.937}"
q2_customer_id,transactions,customer_id,high,gsi_on,warm,2,761.921,2.386,765.09,29,11,949972,Foreign Scan,True,Multifile,23,0,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":24.726,""Actual Total Time"":760.954,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.386,""Triggers"":[],""Execution Time"":761.921}"
q2_customer_id,transactions,customer_id,high,gsi_on,warm,3,750.458,1.898,753.01,29,11,949972,Foreign Scan,True,Multifile,23,0,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":21.931,""Actual Total Time"":749.53,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":1.898,""Triggers"":[],""Execution Time"":750.458}"
q2_customer_id,transactions,customer_id,high,gsi_on,warm,4,741.66,1.898,744.205,29,11,949972,Foreign Scan,True,Multifile,23,0,0,b946cabd05a71cfc0d2f7e795bd88d94,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":8.11,""Plan Rows"":11,""Plan Width"":153,""Actual Startup Time"":22.807,""Actual Total Time"":740.774,""Actual Rows"":29,""Actual Loops"":1,""Filter"":""((customer_id)::text = 'b946cabd05a71cfc0d2f7e795bd88d94'::text)"",""Rows Removed by Filter"":949972,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Multifile"",""Row groups"":""\n        transactions_chunk_0000.parquet: 1, 2\n        transactions_chunk_0002.parquet: 2\n        transactions_chunk_0003.parquet: 1, 2\n        transactions_chunk_0006.parquet: 1\n        transactions_chunk_0008.parquet: 1\n        transactions_chunk_0009.parquet: 1\n        transactions_chunk_0010.parquet: 2\n        transactions_chunk_0012.parquet: 2\n        transactions_chunk_0013.parquet: 1\n        transactions_chunk_0014.parquet: 2\n        transactions_chunk_0015.parquet: 1, 2\n        transactions_chunk_0016.parquet: 1\n        transactions_chunk_0018.parquet: 1, 2\n        transactions_chunk_0019.parquet: 1, 2\n        transactions_chunk_0021.parquet: 2\n        transactions_chunk_0022.parquet: 2\n        transactions_chunk_0023.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":1.898,""Triggers"":[],""Execution Time"":741.66}"
